"unknown","-0.00032375857699662447","0.0031826074700802565","0.000018326565623283386","1590392452037","0.0031990851485693647","0"
"unknown","0.0008979719714261591","0.00012828130275011063","0.000018326565623283386","1590392452067","0.0009072737277744753","0"
"unknown","0.0002871067263185978","-0.0010934490710496902","-0.0005925390869379044","1590392452087","0.0012763869761267615","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","0.000018326565623283386","1590392452107","0.0010195963562683152","0"
"unknown","0.0002871067263185978","-0.0010934490710496902","-0.0005925390869379044","1590392452127","0.0012763869761267615","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0005925390869379044","1590392452147","0.0011791282526753763","0"
"unknown","0.0008979719714261591","0.00012828130275011063","0.000018326565623283386","1590392452176","0.0009072737277744753","0"
"unknown","0.0008979719714261591","-0.0010934490710496902","-0.0005925390869379044","1590392452207","0.001533977542858962","0"
"unknown","0.0002871067263185978","0.00012828130275011063","-0.0005925390869379044","1590392452237","0.0006708121454489723","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0012034038081765175","1590392452257","0.0015771561724324656","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0005925390869379044","1590392452287","0.0011791282526753763","0"
"unknown","0.0002871067263185978","-0.0010934490710496902","-0.0005925390869379044","1590392452307","0.0012763869761267615","0"
"unknown","0.0002871067263185978","-0.0004825838841497898","-0.0005925390869379044","1590392452337","0.0008163455439259072","0"
"unknown","0.0002871067263185978","-0.00414777547121048","-0.0012034038081765175","1590392452357","0.004328354463003977","0"
"unknown","0.0002871067263185978","-0.0010934490710496902","-0.0012034038081765175","1590392452387","0.0016511335102924163","0"
"unknown","0.0008979719714261591","-0.0010934490710496902","-0.0005925390869379044","1590392452417","0.001533977542858962","0"
"unknown","-0.00032375857699662447","-0.0004825838841497898","0.000018326565623283386","1590392452447","0.000581414382714705","0"
"unknown","0.0008979719714261591","0.00012828130275011063","0.000018326565623283386","1590392452476","0.0009072737277744753","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0005925390869379044","1590392452497","0.0011791282526753763","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0005925390869379044","1590392452527","0.0011791282526753763","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0005925390869379044","1590392452547","0.0011791282526753763","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0005925390869379044","1590392452567","0.0011791282526753763","0"
"unknown","0.0002871067263185978","-0.0010934490710496902","-0.0005925390869379044","1590392452597","0.0012763869761267615","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0005925390869379044","1590392452627","0.0011791282526753763","0"
"unknown","-0.0009346237638965249","0.002571742283180356","0.000018326565623283386","1590392452657","0.002736369093186327","0"
"unknown","0.0002871067263185978","-0.0004825838841497898","-0.0005925390869379044","1590392452686","0.0008163455439259072","0"
"unknown","0.0008979719714261591","0.00012828130275011063","-0.0012034038081765175","1590392452716","0.0015069805836957532","0"
"unknown","0.0002871067263185978","-0.0004825838841497898","0.000018326565623283386","1590392452747","0.0005618303485448472","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","0.000018326565623283386","1590392452776","0.0010195963562683152","0"
"unknown","0.0002871067263185978","0.00012828130275011063","-0.0005925390869379044","1590392452796","0.0006708121454489723","0"
"unknown","0.0008979719714261591","0.0019608770962804556","0.000018326565623283386","1590392452817","0.0021567866169818002","0"
"unknown","0.0002871067263185978","0.00012828130275011063","-0.0005925390869379044","1590392452847","0.0006708121454489723","0"
"unknown","-0.00032375857699662447","0.0007391467224806547","-0.0005925390869379044","1590392452877","0.0010011293937758389","0"
"unknown","0.0008979719714261591","-0.0010934490710496902","-0.0005925390869379044","1590392452897","0.001533977542858962","0"
"unknown","-0.00032375857699662447","0.00012828130275011063","0.000018326565623283386","1590392452927","0.0003487285073258125","0"
"unknown","0.0008979719714261591","-0.0004825838841497898","-0.0005925390869379044","1590392452947","0.0011791282526753763","0"
"unknown","0.0002871067263185978","-0.0004825838841497898","0.000018326565623283386","1590392452977","0.0005618303485448472","0"
"unknown","0.0002871067263185978","-0.0004825838841497898","-0.0005925390869379044","1590392453007","0.0008163455439259072","0"
"unknown","0.0002871067263185978","-0.0004825838841497898","-0.0005925390869379044","1590392453027","0.0008163455439259072","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392453057","0.0003652961916179883","0"
"unknown","0.00035430234856903553","-0.0006963859777897596","0.000024440698325634003","1590392453077","0.0007817166571068948","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392453107","0.0003652961916179883","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392453137","0.0003652961916179883","0"
"unknown","-0.0008674281998537481","-0.0000855207908898592","0.000024440698325634003","1590392453157","0.0008719763960742203","0"
"unknown","0.00035430234856903553","0.0005253443960100412","0.000024440698325634003","1590392453187","0.0006341247797991607","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","-0.0005864240229129791","1590392453216","0.0006457797304066671","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.0006353063508868217","1590392453247","0.0007324330135603466","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392453267","0.0003652961916179883","0"
"unknown","-0.0002565628965385258","0.0005253443960100412","0.000024440698325634003","1590392453297","0.0005851569037737126","0"
"unknown","-0.0014782934449613094","0.0029688053764402866","0.000024440698325634003","1590392453316","0.0033165877374691857","0"
"unknown","0.00035430234856903553","-0.0006963859777897596","0.000024440698325634003","1590392453347","0.0007817166571068948","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.0006353063508868217","1590392453367","0.0006904726533555075","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","-0.0005864240229129791","1590392453397","0.0006904615083590132","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.000024440698325634003","1590392453416","0.0002715431333864106","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.0006353063508868217","1590392453436","0.0007324330135603466","0"
"unknown","0.00035430234856903553","0.0005253443960100412","0.000024440698325634003","1590392453467","0.0006341247797991607","0"
"unknown","-0.0008674281998537481","-0.0000855207908898592","0.000024440698325634003","1590392453497","0.0008719763960742203","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","-0.0005864240229129791","1590392453517","0.0006904615083590132","0"
"unknown","-0.0002565628965385258","-0.0006963859777897596","0.0006353063508868217","1590392453536","0.0009769299408962586","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392453567","0.0003652961916179883","0"
"unknown","-0.0002565628965385258","-0.0006963859777897596","-0.0005864240229129791","1590392453597","0.0009458705432520247","0"
"unknown","-0.0008674281998537481","-0.0000855207908898592","0.000024440698325634003","1590392453627","0.0008719763960742203","0"
"unknown","-0.00208915863186121","-0.005583307705819607","0.000024440698325634003","1590392453657","0.005961418126140747","0"
"unknown","-0.0014782934449613094","-0.0019181165844202042","0.000024440698325634003","1590392453677","0.0024218010010275516","0"
"unknown","0.0021868981420993805","0.0005253443960100412","0.0006353063508868217","1590392453707","0.0023371188197894447","0"
"unknown","0.0021868981420993805","0.0005253443960100412","0.000024440698325634003","1590392453727","0.0022492459994566004","0"
"unknown","0.0015760328387841582","0.0011362098157405853","-0.0005864240229129791","1590392453757","0.002029469238239582","0"
"unknown","0.0015760328387841582","0.0005253443960100412","0.000024440698325634003","1590392453776","0.0016614642912442783","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.000024440698325634003","1590392453796","0.0002715431333864106","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.0006353063508868217","1590392453816","0.0006904726533555075","0"
"unknown","-0.0002565628965385258","-0.0006963859777897596","0.0006353063508868217","1590392453847","0.0009769299408962586","0"
"unknown","0.00035430234856903553","-0.0006963859777897596","0.000024440698325634003","1590392453867","0.0007817166571068948","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.0006353063508868217","1590392453896","0.0007324330135603466","0"
"unknown","-0.0008674281998537481","0.0005253443960100412","0.000024440698325634003","1590392453927","0.001014404142368964","0"
"unknown","-0.0002565628965385258","0.0005253443960100412","0.0006353063508868217","1590392453957","0.0008633802254954203","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.0006353063508868217","1590392453977","0.0007324330135603466","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.0006353063508868217","1590392454007","0.0006904726533555075","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392454037","0.0003652961916179883","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392454057","0.0003652961916179883","0"
"unknown","-0.0008674281998537481","0.0005253443960100412","0.0006353063508868217","1590392454086","0.0011966756351651012","0"
"unknown","0.00035430234856903553","-0.0006963859777897596","0.000024440698325634003","1590392454107","0.0007817166571068948","0"
"unknown","0.00035430234856903553","0.0005253443960100412","0.0006353063508868217","1590392454136","0.0008972909495240766","0"
"unknown","0.00035430234856903553","-0.0006963859777897596","-0.0005864240229129791","1590392454167","0.0009769220638890168","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392454197","0.0003652961916179883","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.0006353063508868217","1590392454217","0.0006904726533555075","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.000024440698325634003","1590392454236","0.0002715431333864106","0"
"unknown","0.00035430234856903553","-0.001307251281104982","0.000024440698325634003","1590392454267","0.0013546340516489299","0"
"unknown","-0.0002565628965385258","0.0005253443960100412","0.0006353063508868217","1590392454297","0.0008633802254954203","0"
"unknown","0.00035430234856903553","0.0005253443960100412","0.000024440698325634003","1590392454327","0.0006341247797991607","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.0006353063508868217","1590392454347","0.0006904726533555075","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.0006353063508868217","1590392454377","0.0007324330135603466","0"
"unknown","-0.002700024051591754","-0.005583307705819607","0.0006353063508868217","1590392454407","0.006234345914088797","0"
"unknown","-0.0008674281998537481","-0.0019181165844202042","0.000024440698325634003","1590392454437","0.002105279140889395","0"
"unknown","0.00035430234856903553","0.0011362098157405853","0.000024440698325634003","1590392454467","0.0011904201977963218","0"
"unknown","0.00035430234856903553","0.002357940189540386","0.000024440698325634003","1590392454496","0.002384535476646538","0"
"unknown","0.00035430234856903553","0.0017470750026404858","-0.0005864240229129791","1590392454517","0.0018766177963832247","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.0006353063508868217","1590392454547","0.0007324330135603466","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","0.000024440698325634003","1590392454577","0.0002715431333864106","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.000024440698325634003","1590392454607","0.0003652961916179883","0"
"unknown","0.00035430234856903553","-0.0000855207908898592","0.0006353063508868217","1590392454636","0.0007324330135603466","0"
"unknown","-0.0002565628965385258","-0.0000855207908898592","-0.0005864240229129791","1590392454667","0.0006457797304066671","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392454697","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392454716","0.0003266278293755301","0"
"unknown","0.0003237590426579118","0.000568104675039649","0.0000061122700572013855","1590392454737","0.0006539114613997257","0"
"unknown","0.0003237590426579118","0.000568104675039649","0.0006169779226183891","1590392454767","0.0008990131236545859","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392454787","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392454817","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392454837","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392454866","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.0006536256987601519","0.0000061122700572013855","1590392454886","0.0007294407663598989","0"
"unknown","0.002156354719772935","-0.0030970866791903973","-0.0006047524511814117","1590392454916","0.003821980782672192","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0006169779226183891","1590392454937","0.0006980760245673971","0"
"unknown","0.0003237590426579118","0.000568104675039649","0.0000061122700572013855","1590392454967","0.0006539114613997257","0"
"unknown","0.0015454895328730345","-0.0012644910020753741","0.0000061122700572013855","1590392454986","0.001996875747360097","0"
"unknown","-0.00028710620244964957","-0.00004276051186025143","-0.0012156181037425995","1590392455017","0.0012497943058785166","0"
"unknown","-0.0008979715057648718","-0.00004276051186025143","0.0000061122700572013855","1590392455046","0.0008990098143988385","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392455066","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0006169779226183891","1590392455087","0.0006980760245673971","0"
"unknown","0.0003237590426579118","0.000568104675039649","0.0006169779226183891","1590392455116","0.0008990131236545859","0"
"unknown","-0.00028710620244964957","0.000568104675039649","0.0000061122700572013855","1590392455147","0.0006365612720957948","0"
"unknown","0.0003237590426579118","0.000568104675039649","0.0006169779226183891","1590392455167","0.0008990131236545859","0"
"unknown","0.0003237590426579118","-0.0012644910020753741","0.0000061122700572013855","1590392455197","0.0013052948984339145","0"
"unknown","0.0003237590426579118","-0.0006536256987601519","0.0000061122700572013855","1590392455227","0.0007294407663598989","0"
"unknown","-0.00028710620244964957","-0.0006536256987601519","0.0000061122700572013855","1590392455247","0.0007139284876022305","0"
"unknown","-0.00028710620244964957","-0.00004276051186025143","0.0000061122700572013855","1590392455267","0.0002903373773816627","0"
"unknown","-0.00028710620244964957","0.000568104675039649","0.0006169779226183891","1590392455297","0.000886473152602755","0"
"unknown","-0.0008979715057648718","-0.00004276051186025143","0.0000061122700572013855","1590392455327","0.0008990098143988385","0"
"unknown","0.0003237590426579118","0.000568104675039649","0.0000061122700572013855","1590392455347","0.0006539114613997257","0"
"unknown","-0.00028710620244964957","-0.00004276051186025143","0.0000061122700572013855","1590392455377","0.0002903373773816627","0"
"unknown","-0.00028710620244964957","-0.00004276051186025143","0.0000061122700572013855","1590392455407","0.0002903373773816627","0"
"unknown","-0.00028710620244964957","-0.00004276051186025143","0.0000061122700572013855","1590392455426","0.0002903373773816627","0"
"unknown","-0.00028710620244964957","-0.0006536256987601519","0.0006169779226183891","1590392455447","0.0009435667875477914","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392455467","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392455497","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392455517","0.0003266278293755301","0"
"unknown","-0.00028710620244964957","-0.00004276051186025143","0.0000061122700572013855","1590392455537","0.0002903373773816627","0"
"unknown","0.0003237590426579118","-0.0006536256987601519","0.0006169779226183891","1590392455567","0.0009553576444353011","0"
"unknown","-0.00028710620244964957","0.000568104675039649","0.0000061122700572013855","1590392455587","0.0006365612720957948","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","-0.0006047524511814117","1590392455617","0.0006872946284434675","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392455637","0.0003266278293755301","0"
"unknown","0.0003237590426579118","-0.00004276051186025143","0.0000061122700572013855","1590392455667","0.0003266278293755301","0"
"unknown","0.0003237590426579118","0.000568104675039649","0.0000061122700572013855","1590392455687","0.0006539114613997257","0"
"unknown","-0.00028710620244964957","-0.00004276051186025143","0.0000061122700572013855","1590392455717","0.0002903373773816627","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.0006658490747213364","1590392455737","0.0007501764630609353","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392455767","0.0002786659126644678","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392455787","0.0002786659126644678","0"
"unknown","0.00026878115022554994","0.0006597344763576984","0.0006658490747213364","1590392455817","0.0009751142888496691","0"
"unknown","0.00026878115022554994","0.000048869289457798004","-0.0005558812990784645","1590392455847","0.0006193831874000464","0"
"unknown","0.002101376885548234","-0.001783726504072547","0.0006658490747213364","1590392455877","0.002835633976160274","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392455906","0.0002786659126644678","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.00005498342216014862","1590392455927","0.00034990414706858816","0"
"unknown","0.00026878115022554994","0.0012705998960882425","0.00005498342216014862","1590392455956","0.00129988098661703","0"
"unknown","0.00026878115022554994","-0.0005619958974421024","0.00005498342216014862","1590392455987","0.0006253845794155505","0"
"unknown","0.00026878115022554994","0.0006597344763576984","0.0006658490747213364","1590392456017","0.0009751142888496691","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.00005498342216014862","1590392456047","0.00034990414706858816","0"
"unknown","0.0014905116986483335","0.0006597344763576984","0.00005498342216014862","1590392456076","0.0016309193357781212","0"
"unknown","-0.0009529493981972337","-0.0005619958974421024","0.00005498342216014862","1590392456107","0.001107689090394351","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.0006658490747213364","1590392456136","0.0007501764630609353","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392456157","0.0002786659126644678","0"
"unknown","0.00026878115022554994","-0.0005619958974421024","0.00005498342216014862","1590392456187","0.0006253845794155505","0"
"unknown","0.0014905116986483335","-0.0005619958974421024","0.00005498342216014862","1590392456207","0.001593890739436595","0"
"unknown","0.00026878115022554994","0.0006597344763576984","0.00005498342216014862","1590392456237","0.0007145040676748995","0"
"unknown","0.00026878115022554994","0.0006597344763576984","0.00005498342216014862","1590392456257","0.0007145040676748995","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.0006658490747213364","1590392456278","0.0007501764630609353","0"
"unknown","-0.003396410495042801","0.003103195456787944","0.00005498342216014862","1590392456307","0.004600918329048959","0"
"unknown","-0.0003420840948820114","-0.0005619958974421024","0.00005498342216014862","1590392456336","0.0006602151872120485","0"
"unknown","0.00026878115022554994","0.001881465082988143","0.00005498342216014862","1590392456367","0.0019013619702551617","0"
"unknown","0.002101376885548234","0.0012705998960882425","0.00005498342216014862","1590392456396","0.002456263847343825","0"
"unknown","0.0014905116986483335","0.0012705998960882425","0.00005498342216014862","1590392456417","0.001959355097081546","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392456447","0.0002786659126644678","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.00005498342216014862","1590392456477","0.00034990414706858816","0"
