"unknown","-0.00032375857699662447","0.0031826074700802565","0.000018326565623283386","1590392452037","0.0031990851485693647","0"
"unknown","-0.0003420840948820114","0.0006597344763576984","0.00005498342216014862","1590392456507","0.0007451807055866735","0"
"unknown","-0.0003420840948820114","-0.0005619958974421024","0.00005498342216014862","1590392456537","0.0006602151872120485","0"
"unknown","-0.0003420840948820114","-0.0005619958974421024","0.00005498342216014862","1590392456567","0.0006602151872120485","0"
"unknown","-0.0003420840948820114","0.0006597344763576984","0.00005498342216014862","1590392456597","0.0007451807055866735","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392456617","0.0002786659126644678","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.0006658490747213364","1590392456637","0.0007501764630609353","0"
"unknown","-0.0003420840948820114","0.0006597344763576984","0.00005498342216014862","1590392456667","0.0007451807055866735","0"
"unknown","-0.0003420840948820114","-0.0005619958974421024","0.0006658490747213364","1590392456697","0.000936064050703935","0"
"unknown","0.00026878115022554994","-0.0005619958974421024","-0.0005558812990784645","1590392456717","0.0008349171899796321","0"
"unknown","0.00026878115022554994","-0.0011728612007573247","0.00005498342216014862","1590392456746","0.00120452060159672","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392456776","0.0002786659126644678","0"
"unknown","0.00026878115022554994","0.0006597344763576984","0.00005498342216014862","1590392456807","0.0007145040676748995","0"
"unknown","0.00026878115022554994","0.0012705998960882425","0.0006658490747213364","1590392456827","0.0014594596236152894","0"
"unknown","-0.0003420840948820114","0.0006597344763576984","0.0006658490747213364","1590392456856","0.0009978106521647638","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","-0.0005558812990784645","1590392456877","0.0006545332337540366","0"
"unknown","0.0014905116986483335","-0.0005619958974421024","0.00005498342216014862","1590392456906","0.001593890739436595","0"
"unknown","0.00026878115022554994","0.000048869289457798004","-0.0005558812990784645","1590392456927","0.0006193831874000464","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.0006658490747213364","1590392456956","0.0007197127930472956","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.00005498342216014862","1590392456987","0.00034990414706858816","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392457007","0.0002786659126644678","0"
"unknown","0.00026878115022554994","0.0006597344763576984","0.00005498342216014862","1590392457037","0.0007145040676748995","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.0006658490747213364","1590392457067","0.0007501764630609353","0"
"unknown","-0.0009529493981972337","0.000048869289457798004","0.00005498342216014862","1590392457097","0.0009557844629878752","0"
"unknown","0.00026878115022554994","0.000048869289457798004","-0.0005558812990784645","1590392457117","0.0006193831874000464","0"
"unknown","0.00026878115022554994","-0.0005619958974421024","0.00005498342216014862","1590392457146","0.0006253845794155505","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.00005498342216014862","1590392457177","0.00034990414706858816","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.0006658490747213364","1590392457197","0.0007501764630609353","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.0006658490747213364","1590392457217","0.0007501764630609353","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392457237","0.0002786659126644678","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.00005498342216014862","1590392457267","0.00034990414706858816","0"
"unknown","0.00026878115022554994","0.000048869289457798004","0.00005498342216014862","1590392457296","0.0002786659126644678","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.00005498342216014862","1590392457317","0.00034990414706858816","0"
"unknown","0.00026878115022554994","-0.0005619958974421024","0.00005498342216014862","1590392457337","0.0006253845794155505","0"
"unknown","-0.0003420840948820114","-0.0005619958974421024","-0.0005558812990784645","1590392457357","0.0008613158162823671","0"
"unknown","-0.0003420840948820114","0.000048869289457798004","0.00005498342216014862","1590392457387","0.00034990414706858816","0"
"unknown","-0.0003420840948820114","-0.0005619958974421024","0.00005498342216014862","1590392457417","0.0006602151872120485","0"
"unknown","0.00035430234856903553","-0.000641408609226346","0.00003665592521429062","1590392457437","0.0007336748701192684","0"
"unknown","-0.0002565628965385258","-0.000641408609226346","0.0006475215777754784","1590392457457","0.000946844083022521","0"
"unknown","0.00035430234856903553","0.0005803217645734549","0.00003665592521429062","1590392457487","0.0006809164129997884","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","-0.0005742087960243225","1590392457507","0.0006754100948909839","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.00003665592521429062","1590392457536","0.0003575006457368457","0"
"unknown","-0.0002565628965385258","0.0005803217645734549","0.0006475215777754784","1590392457567","0.0009065771142063601","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.00003665592521429062","1590392457587","0.0003575006457368457","0"
"unknown","0.00035430234856903553","0.001191187184303999","0.00003665592521429062","1590392457607","0.0012433023442047148","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","-0.0005742087960243225","1590392457637","0.0006296611485230385","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.0006475215777754784","1590392457666","0.0007387470802201461","0"
"unknown","0.00035430234856903553","0.0005803217645734549","0.0006475215777754784","1590392457687","0.0009389290166588886","0"
"unknown","0.00035430234856903553","0.0005803217645734549","0.0006475215777754784","1590392457716","0.0009389290166588886","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.0006475215777754784","1590392457747","0.0007387470802201461","0"
"unknown","-0.0002565628965385258","0.001191187184303999","0.0006475215777754784","1590392457767","0.0013798679725304057","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.0006475215777754784","1590392457796","0.0007387470802201461","0"
"unknown","0.00035430234856903553","0.0005803217645734549","0.00003665592521429062","1590392457817","0.0006809164129997884","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","0.0006475215777754784","1590392457837","0.0006971668481880753","0"
"unknown","-0.0002565628965385258","0.0005803217645734549","0.0006475215777754784","1590392457867","0.0009065771142063601","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.00003665592521429062","1590392457887","0.0003575006457368457","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","0.00003665592521429062","1590392457907","0.00026096183127224867","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.0006475215777754784","1590392457927","0.0007387470802201461","0"
"unknown","0.00035430234856903553","0.0005803217645734549","0.00003665592521429062","1590392457957","0.0006809164129997884","0"
"unknown","0.00035430234856903553","-0.000641408609226346","0.0006475215777754784","1590392457987","0.000977864689962806","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.00003665592521429062","1590392458007","0.0003575006457368457","0"
"unknown","0.00035430234856903553","-0.000641408609226346","0.00003665592521429062","1590392458036","0.0007336748701192684","0"
"unknown","0.00035430234856903553","0.0005803217645734549","0.00003665592521429062","1590392458057","0.0006809164129997884","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","0.0006475215777754784","1590392458087","0.0006971668481880753","0"
"unknown","-0.0008674281998537481","-0.00003054342232644558","0.0006475215777754784","1590392458107","0.00108288908768801","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.00003665592521429062","1590392458137","0.0003575006457368457","0"
"unknown","-0.0002565628965385258","-0.000641408609226346","0.0006475215777754784","1590392458167","0.000946844083022521","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","0.00003665592521429062","1590392458187","0.00026096183127224867","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","0.00003665592521429062","1590392458217","0.00026096183127224867","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","0.00003665592521429062","1590392458237","0.00026096183127224867","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.00003665592521429062","1590392458257","0.0003575006457368457","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","0.00003665592521429062","1590392458287","0.00026096183127224867","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.00003665592521429062","1590392458307","0.0003575006457368457","0"
"unknown","0.00035430234856903553","-0.00003054342232644558","0.00003665592521429062","1590392458337","0.0003575006457368457","0"
"unknown","-0.0002565628965385258","-0.000641408609226346","0.0006475215777754784","1590392458357","0.000946844083022521","0"
"unknown","0.00035430234856903553","0.0005803217645734549","-0.0011850744485855103","1590392458386","0.001366274113539971","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","0.00003665592521429062","1590392458416","0.00026096183127224867","0"
"unknown","0.00035430234856903553","-0.0012522739125415683","-0.0011850744485855103","1590392458437","0.001760148162776064","0"
"unknown","-0.0002565628965385258","-0.00003054342232644558","-0.0005742087960243225","1590392458456","0.0006296611485230385","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.00000611133873462677","1590392458477","0.0003716747688591906","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.00000611133873462677","1590392458507","0.00031753275448774564","0"
"unknown","-0.00033597543369978666","0.00045204046182334423","0.00000611133873462677","1590392458537","0.0005632560870832658","0"
"unknown","-0.00033597543369978666","0.00045204046182334423","0.00000611133873462677","1590392458557","0.0005632560870832658","0"
"unknown","-0.00033597543369978666","0.00045204046182334423","0.00000611133873462677","1590392458587","0.0005632560870832658","0"
"unknown","0.0002748898114077747","0.00045204046182334423","-0.0006047533825039864","1590392458607","0.0008035120666121182","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.0006169769912958145","1590392458637","0.0007202537005346373","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.0006169769912958145","1590392458657","0.0006938662043217563","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.0006169769912958145","1590392458687","0.0007202537005346373","0"
"unknown","0.0002748898114077747","-0.0007696899119764566","-0.0006047533825039864","1590392458707","0.0010167170809345836","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","-0.0006047533825039864","1590392458727","0.00068302002559329","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.00000611133873462677","1590392458747","0.0003716747688591906","0"
"unknown","-0.00033597543369978666","0.00045204046182334423","0.00000611133873462677","1590392458777","0.0005632560870832658","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.00000611133873462677","1590392458807","0.00031753275448774564","0"
"unknown","0.0002748898114077747","-0.0007696899119764566","-0.0006047533825039864","1590392458836","0.0010167170809345836","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","-0.0006047533825039864","1590392458857","0.00068302002559329","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.00000611133873462677","1590392458887","0.0003716747688591906","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.0006169769912958145","1590392458907","0.0006938662043217563","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.00000611133873462677","1590392458937","0.0003716747688591906","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.0006169769912958145","1590392458957","0.0006938662043217563","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.00000611133873462677","1590392458977","0.0003716747688591906","0"
"unknown","-0.00033597543369978666","0.00045204046182334423","0.00000611133873462677","1590392458997","0.0005632560870832658","0"
"unknown","0.0002748898114077747","0.00045204046182334423","0.0006169769912958145","1590392459027","0.0008127518657805098","0"
"unknown","-0.0009468407370150089","-0.001991420518606901","0.00000611133873462677","1590392459047","0.0022050624507393966","0"
"unknown","-0.0009468407370150089","-0.0001588247250765562","0.0006169769912958145","1590392459067","0.0011412244662445704","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.0012278417125344276","1590392459097","0.0012682211844749012","0"
"unknown","0.0002748898114077747","0.00045204046182334423","-0.0006047533825039864","1590392459127","0.0008035120666121182","0"
"unknown","0.0002748898114077747","0.00045204046182334423","0.00000611133873462677","1590392459157","0.0005290957720511416","0"
"unknown","0.0002748898114077747","-0.0007696899119764566","0.00000611133873462677","1590392459187","0.0008173275460152172","0"
"unknown","0.0002748898114077747","0.00045204046182334423","-0.0006047533825039864","1590392459217","0.0008035120666121182","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","-0.0006047533825039864","1590392459237","0.00068302002559329","0"
"unknown","-0.00033597543369978666","0.00045204046182334423","0.00000611133873462677","1590392459256","0.0005632560870832658","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.00000611133873462677","1590392459287","0.00031753275448774564","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","-0.0006047533825039864","1590392459317","0.00068302002559329","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.00000611133873462677","1590392459337","0.0003716747688591906","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.00000611133873462677","1590392459357","0.00031753275448774564","0"
"unknown","-0.0009468407370150089","0.0010629058815538883","0.0006169769912958145","1590392459386","0.0015514305985449073","0"
"unknown","-0.0015577059239149094","-0.0007696899119764566","0.0006169769912958145","1590392459407","0.0018437816882121273","0"
"unknown","-0.00033597543369978666","-0.0007696899119764566","0.0006169769912958145","1590392459436","0.0010420953221450143","0"
"unknown","-0.00033597543369978666","-0.0007696899119764566","0.0006169769912958145","1590392459457","0.0010420953221450143","0"
"unknown","0.0002748898114077747","-0.0001588247250765562","0.00000611133873462677","1590392459487","0.00031753275448774564","0"
"unknown","-0.00033597543369978666","-0.0001588247250765562","0.00000611133873462677","1590392459517","0.0003716747688591906","0"
"unknown","0.0003481936873868108","0.00045814993791282177","0.00009774602949619293","1590392459547","0.0005836904109438643","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.0007086116820573807","1590392459577","0.0008041711926930732","0"
"unknown","0.0003481936873868108","-0.0007635804358869791","0.00009774602949619293","1590392459597","0.0008448953854103144","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.0007086116820573807","1590392459627","0.0008041711926930732","0"
"unknown","-0.00026267155772075057","0.00045814993791282177","0.00009774602949619293","1590392459647","0.0005370772748192188","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392459677","0.0003925749323269128","0"
"unknown","0.0003481936873868108","0.00045814993791282177","0.00009774602949619293","1590392459697","0.0005836904109438643","0"
"unknown","-0.0008735368610359728","0.0010690153576433659","0.00009774602949619293","1590392459717","0.0013839851042363948","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392459747","0.0003925749323269128","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392459767","0.0003925749323269128","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","-0.001123984344303608","1590392459797","0.0011865502928442692","0"
"unknown","0.0003481936873868108","0.00045814993791282177","-0.0005131186917424202","1590392459827","0.0007709935157710468","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392459856","0.0003925749323269128","0"
"unknown","-0.00026267155772075057","-0.00015271524898707867","0.0007086116820573807","1590392459886","0.0007710050651304577","0"
"unknown","0.0003481936873868108","-0.0007635804358869791","-0.0005131186917424202","1590392459907","0.0009836588421911461","0"
"unknown","0.0003481936873868108","-0.0007635804358869791","0.0007086116820573807","1590392459927","0.001098373543906427","0"
"unknown","-0.00026267155772075057","0.00045814993791282177","-0.0005131186917424202","1590392459947","0.0007363345059552899","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392459967","0.0003925749323269128","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392459997","0.0003925749323269128","0"
"unknown","-0.00026267155772075057","0.0016798805445432663","-0.0005131186917424202","1590392460027","0.001776030907103218","0"
"unknown","0.0003481936873868108","-0.0007635804358869791","-0.0005131186917424202","1590392460047","0.0009836588421911461","0"
"unknown","0.0003481936873868108","0.00045814993791282177","-0.0005131186917424202","1590392460066","0.0007709935157710468","0"
"unknown","-0.00026267155772075057","-0.0007635804358869791","-0.0005131186917424202","1590392460097","0.0009567351886077189","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","-0.0005131186917424202","1590392460127","0.0006386325884455493","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392460147","0.0003925749323269128","0"
"unknown","-0.00026267155772075057","0.00045814993791282177","0.00009774602949619293","1590392460176","0.0005370772748192188","0"
"unknown","-0.00026267155772075057","0.0010690153576433659","-0.0005131186917424202","1590392460196","0.00121452911613031","0"
"unknown","0.0003481936873868108","-0.0013744457392022014","0.00009774602949619293","1590392460226","0.0014212298266745532","0"
"unknown","-0.00026267155772075057","0.0010690153576433659","0.00009774602949619293","1590392460257","0.0011051445463807392","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","-0.0005131186917424202","1590392460277","0.0006386325884455493","0"
"unknown","0.0003481936873868108","0.0010690153576433659","0.00009774602949619293","1590392460297","0.0011285331032343127","0"
"unknown","-0.00026267155772075057","0.00045814993791282177","0.00009774602949619293","1590392460316","0.0005370772748192188","0"
"unknown","-0.0008735368610359728","0.0010690153576433659","0.00009774602949619293","1590392460337","0.0013839851042363948","0"
"unknown","-0.00026267155772075057","-0.00015271524898707867","-0.0005131186917424202","1590392460357","0.0005963296792245744","0"
"unknown","-0.0008735368610359728","0.0022907457314431667","0.00009774602949619293","1590392460387","0.0024535967354061953","0"
"unknown","-0.00026267155772075057","-0.00015271524898707867","-0.0005131186917424202","1590392460407","0.0005963296792245744","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392460436","0.0003925749323269128","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.0007086116820573807","1590392460467","0.0008041711926930732","0"
"unknown","0.0003481936873868108","-0.0007635804358869791","0.0007086116820573807","1590392460486","0.001098373543906427","0"
"unknown","-0.00026267155772075057","0.00045814993791282177","0.0007086116820573807","1590392460517","0.0008837580148395592","0"
"unknown","-0.00026267155772075057","0.00045814993791282177","0.00009774602949619293","1590392460547","0.0005370772748192188","0"
"unknown","0.0003481936873868108","-0.00015271524898707867","0.00009774602949619293","1590392460567","0.0003925749323269128","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.00017104577273130417","1590392460587","0.0004684994869954827","0"
"unknown","-0.00034819275606423616","-0.000348192872479558","-0.00043981894850730896","1590392460617","0.0006602402436138298","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.00017104577273130417","1590392460647","0.0004684994869954827","0"
"unknown","-0.00034819275606423616","0.0020952681079506874","0.00017104577273130417","1590392460677","0.002130878526791265","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.00017104577273130417","1590392460707","0.0004684994869954827","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.0007819114252924919","1590392460727","0.0008953326699884896","0"
"unknown","-0.00034819275606423616","0.00026267231442034245","0.00017104577273130417","1590392460747","0.00046849930256916806","0"
"unknown","-0.00034819275606423616","0.00026267231442034245","-0.00043981894850730896","1590392460767","0.0006194155693915215","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.00017104577273130417","1590392460797","0.0004684994869954827","0"
"unknown","0.0002626724890433252","0.00026267231442034245","-0.00043981894850730896","1590392460817","0.0005757032992169056","0"
