"unknown","-0.00032375857699662447","0.0031826074700802565","0.000018326565623283386","1590392452037","0.0031990851485693647","0"
"unknown","0.0002626724890433252","0.00026267231442034245","0.0007819114252924919","1590392460847","0.0008656668286737636","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.00017104577273130417","1590392460877","0.0004684994869954827","0"
"unknown","-0.00034819275606423616","-0.000348192872479558","0.00017104577273130417","1590392460896","0.0005212802779603535","0"
"unknown","-0.00034819275606423616","-0.000348192872479558","0.00017104577273130417","1590392460927","0.0005212802779603535","0"
"unknown","0.0002626724890433252","-0.000348192872479558","-0.0010506846010684967","1590392460957","0.0011376173538884889","0"
"unknown","-0.00034819275606423616","-0.000348192872479558","0.00017104577273130417","1590392460987","0.0005212802779603535","0"
"unknown","0.0002626724890433252","-0.0009590580593794584","0.00017104577273130417","1590392461006","0.00100898258366047","0"
"unknown","-0.00034819275606423616","0.00026267231442034245","-0.00043981894850730896","1590392461027","0.0006194155693915215","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.0007819114252924919","1590392461057","0.0008953326699884896","0"
"unknown","-0.00034819275606423616","0.00026267231442034245","0.00017104577273130417","1590392461077","0.00046849930256916806","0"
"unknown","0.0002626724890433252","0.00026267231442034245","-0.00043981894850730896","1590392461097","0.0005757032992169056","0"
"unknown","0.0002626724890433252","-0.000348192872479558","-0.00043981894850730896","1590392461127","0.0006194157088836676","0"
"unknown","-0.00034819275606423616","0.00026267231442034245","0.00017104577273130417","1590392461157","0.00046849930256916806","0"
"unknown","-0.00034819275606423616","-0.000348192872479558","0.00017104577273130417","1590392461187","0.0005212802779603535","0"
"unknown","0.0002626724890433252","-0.000348192872479558","-0.00043981894850730896","1590392461217","0.0006194157088836676","0"
"unknown","0.0002626724890433252","-0.000348192872479558","-0.00043981894850730896","1590392461247","0.0006194157088836676","0"
"unknown","-0.00034819275606423616","-0.000348192872479558","-0.00043981894850730896","1590392461277","0.0006602402436138298","0"
"unknown","0.0002626724890433252","-0.002180788666009903","-0.00043981894850730896","1590392461307","0.002240151055121851","0"
"unknown","0.001484402921050787","-0.000348192872479558","0.0007819114252924919","1590392461327","0.0017134981136472287","0"
"unknown","0.0002626724890433252","0.00026267231442034245","0.00017104577273130417","1590392461347","0.0004089623914645502","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.00017104577273130417","1590392461377","0.0004684994869954827","0"
"unknown","0.0002626724890433252","0.0008735377341508865","0.00017104577273130417","1590392461406","0.0009280741704491779","0"
"unknown","0.0002626724890433252","-0.000348192872479558","-0.00043981894850730896","1590392461439","0.0006194157088836676","0"
"unknown","-0.0027916538529098034","0.0033169984817504883","-0.00043981894850730896","1590392461467","0.004357665759310513","0"
"unknown","0.0002626724890433252","-0.0009590580593794584","-0.00043981894850730896","1590392461497","0.001087303961745281","0"
"unknown","-0.00034819275606423616","0.0008735377341508865","0.00017104577273130417","1590392461527","0.000955804909346213","0"
"unknown","-0.00034819275606423616","0.00026267231442034245","0.00017104577273130417","1590392461557","0.00046849930256916806","0"
"unknown","-0.00034819275606423616","0.0008735377341508865","0.00017104577273130417","1590392461576","0.000955804909346213","0"
"unknown","0.0002626724890433252","-0.000348192872479558","0.00017104577273130417","1590392461607","0.0004684994869954827","0"
"unknown","-0.00033597543369978666","0.00043371436186134815","0.00022602267563343048","1590392461627","0.000593358146177375","0"
"unknown","0.0002748898114077747","-0.0007880160119384527","0.00022602267563343048","1590392461656","0.0008646501566458428","0"
"unknown","0.0014966202434152365","-0.00017715082503855228","0.00022602267563343048","1590392461687","0.001523922838503517","0"
"unknown","-0.00033597543369978666","-0.00017715082503855228","0.00022602267563343048","1590392461717","0.000441982077421805","0"
"unknown","0.0002748898114077747","0.00043371436186134815","0.00022602267563343048","1590392461747","0.0005610336941762886","0"
"unknown","0.0002748898114077747","-0.0007880160119384527","-0.00038484204560518265","1590392461777","0.0009190413720571926","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392461797","0.00039753373835202545","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392461827","0.00039753373835202545","0"
"unknown","-0.00033597543369978666","-0.00017715082503855228","-0.00038484204560518265","1590392461847","0.0005407081531909622","0"
"unknown","0.0002748898114077747","0.00043371436186134815","-0.0009957076981663704","1590392461877","0.0011203153021754056","0"
"unknown","-0.00033597543369978666","-0.00017715082503855228","0.00022602267563343048","1590392461896","0.000441982077421805","0"
"unknown","-0.00033597543369978666","-0.0007880160119384527","0.00022602267563343048","1590392461926","0.0008859655619840076","0"
"unknown","0.0002748898114077747","0.0010445797815918922","-0.00038484204560518265","1590392461947","0.0011466537090996343","0"
"unknown","-0.0009468407370150089","0.00043371436186134815","0.00022602267563343048","1590392461976","0.0010656930978740627","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392461997","0.00039753373835202545","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","-0.00038484204560518265","1590392462027","0.0005050249729401737","0"
"unknown","0.0014966202434152365","-0.0007880160119384527","0.00022602267563343048","1590392462057","0.0017064371180832184","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392462086","0.00039753373835202545","0"
"unknown","0.0002748898114077747","0.00043371436186134815","0.00022602267563343048","1590392462117","0.0005610336941762886","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392462146","0.00039753373835202545","0"
"unknown","0.0002748898114077747","0.00043371436186134815","0.0008368883281946182","1590392462177","0.000981862836637064","0"
"unknown","-0.00033597543369978666","-0.0007880160119384527","0.00022602267563343048","1590392462207","0.0008859655619840076","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392462237","0.00039753373835202545","0"
"unknown","-0.0009468407370150089","0.0010445797815918922","0.00022602267563343048","1590392462267","0.0014278447223988278","0"
"unknown","-0.00033597543369978666","-0.0007880160119384527","0.0008368883281946182","1590392462287","0.0011975937545718608","0"
"unknown","0.0002748898114077747","0.00043371436186134815","0.0008368883281946182","1590392462317","0.000981862836637064","0"
"unknown","-0.00033597543369978666","-0.00017715082503855228","0.00022602267563343048","1590392462346","0.000441982077421805","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392462376","0.00039753373835202545","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","-0.00038484204560518265","1590392462397","0.0005050249729401737","0"
"unknown","-0.0009468407370150089","0.00043371436186134815","0.00022602267563343048","1590392462427","0.0010656930978740627","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392462447","0.00039753373835202545","0"
"unknown","-0.00033597543369978666","0.00043371436186134815","0.00022602267563343048","1590392462476","0.000593358146177375","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.0008368883281946182","1590392462497","0.0008985148285343012","0"
"unknown","0.0002748898114077747","-0.0007880160119384527","0.0014477530494332314","1590392462527","0.0016710842395374346","0"
"unknown","0.0002748898114077747","-0.00017715082503855228","0.00022602267563343048","1590392462557","0.00039753373835202545","0"
"unknown","-0.00033597543369978666","-0.0007880160119384527","0.0008368883281946182","1590392462587","0.0011975937545718608","0"
"unknown","-0.00033597543369978666","-0.0007880160119384527","0.00022602267563343048","1590392462606","0.0008859655619840076","0"
"unknown","0.0002748898114077747","-0.0007880160119384527","0.0008368883281946182","1590392462637","0.00118191189069049","0"
"unknown","-0.00033597543369978666","-0.00017715082503855228","0.00022602267563343048","1590392462667","0.000441982077421805","0"
"unknown","0.000317650381475687","-0.00005497783422470093","0.0001954827457666397","1590392462697","0.00037701171201986935","0"
"unknown","0.000317650381475687","-0.0018875736277550459","-0.0004153819754719734","1590392462717","0.001958667442572882","0"
"unknown","-0.0009040801669470966","0.0011667527724057436","0.0001954827457666397","1590392462747","0.001488921248446688","0"
"unknown","-0.0002932148636318743","0.0005558873526751995","-0.0004153819754719734","1590392462767","0.0007533444701236609","0"
"unknown","0.000317650381475687","-0.0006658430211246014","0.0001954827457666397","1590392462797","0.0007631921104967284","0"
"unknown","0.000317650381475687","-0.0006658430211246014","-0.0004153819754719734","1590392462827","0.0008466350330449272","0"
"unknown","0.000317650381475687","0.0005558873526751995","-0.0004153819754719734","1590392462856","0.000763187198047039","0"
"unknown","0.000317650381475687","-0.0012767083244398236","0.0001954827457666397","1590392462886","0.0013300749657211266","0"
"unknown","0.0015393808716908097","-0.0006658430211246014","0.0001954827457666397","1590392462907","0.0016885656341405146","0"
"unknown","0.000317650381475687","-0.0006658430211246014","0.0001954827457666397","1590392462937","0.0007631921104967284","0"
"unknown","-0.0002932148636318743","0.0011667527724057436","0.0001954827457666397","1590392462967","0.0012188110977766867","0"
"unknown","-0.0002932148636318743","0.0005558873526751995","-0.0004153819754719734","1590392462987","0.0007533444701236609","0"
"unknown","0.000317650381475687","-0.0006658430211246014","0.0001954827457666397","1590392463006","0.0007631921104967284","0"
"unknown","-0.0002932148636318743","0.0005558873526751995","0.0001954827457666397","1590392463037","0.00065817870598445","0"
"unknown","-0.0002932148636318743","-0.00005497783422470093","-0.0004153819754719734","1590392463056","0.0005114095267568805","0"
"unknown","0.000317650381475687","-0.00005497783422470093","0.0001954827457666397","1590392463087","0.00037701171201986935","0"
"unknown","-0.0002932148636318743","-0.0006658430211246014","0.0001954827457666397","1590392463117","0.0007533494467559259","0"
"unknown","0.002150246175006032","-0.00005497783422470093","-0.0004153819754719734","1590392463137","0.002190690156304882","0"
"unknown","-0.0002932148636318743","-0.00005497783422470093","0.0008063483983278275","1590392463157","0.0008597646526791794","0"
"unknown","0.000317650381475687","-0.00005497783422470093","0.0001954827457666397","1590392463187","0.00037701171201986935","0"
"unknown","0.000317650381475687","0.0005558873526751995","0.0001954827457666397","1590392463207","0.0006694221520149717","0"
"unknown","-0.0009040801669470966","0.0023884831462055445","0.0008063483983278275","1590392463237","0.0026781356252925056","0"
"unknown","-0.0002932148636318743","-0.00005497783422470093","-0.0004153819754719734","1590392463257","0.0005114095267568805","0"
"unknown","0.000317650381475687","0.0005558873526751995","0.0001954827457666397","1590392463287","0.0006694221520149717","0"
"unknown","0.000317650381475687","0.0005558873526751995","0.0001954827457666397","1590392463317","0.0006694221520149717","0"
"unknown","0.000317650381475687","-0.00005497783422470093","0.0001954827457666397","1590392463337","0.00037701171201986935","0"
"unknown","-0.0002932148636318743","-0.0006658430211246014","0.0001954827457666397","1590392463357","0.0007533494467559259","0"
"unknown","0.000317650381475687","0.0005558873526751995","0.0001954827457666397","1590392463387","0.0006694221520149717","0"
"unknown","0.000317650381475687","-0.0006658430211246014","0.0008063483983278275","1590392463407","0.0010929073305261698","0"
"unknown","-0.0002932148636318743","-0.0006658430211246014","-0.0004153819754719734","1590392463427","0.0008377732811339797","0"
"unknown","-0.0002932148636318743","0.0005558873526751995","0.0001954827457666397","1590392463457","0.00065817870598445","0"
"unknown","0.000317650381475687","0.0005558873526751995","-0.0004153819754719734","1590392463477","0.000763187198047039","0"
"unknown","0.000317650381475687","0.0005558873526751995","0.0001954827457666397","1590392463496","0.0006694221520149717","0"
"unknown","0.000317650381475687","0.0005558873526751995","0.0001954827457666397","1590392463517","0.0006694221520149717","0"
"unknown","-0.0009040801669470966","-0.0006658430211246014","0.0001954827457666397","1590392463547","0.0011397023211961496","0"
"unknown","0.000317650381475687","-0.0006658430211246014","0.0001954827457666397","1590392463577","0.0007631921104967284","0"
"unknown","-0.0002932148636318743","-0.00005497783422470093","-0.0004153819754719734","1590392463607","0.0005114095267568805","0"
"unknown","0.000317650381475687","0.0005558873526751995","0.0001954827457666397","1590392463637","0.0006694221520149717","0"
"unknown","0.000317650381475687","0.0005558873526751995","0.0001954827457666397","1590392463657","0.0006694221520149717","0"
"unknown","-0.0002932148636318743","0.0005558873526751995","0.0001954827457666397","1590392463687","0.00065817870598445","0"
"unknown","0.000317650381475687","0.0005558873526751995","-0.0004153819754719734","1590392463717","0.000763187198047039","0"
"unknown","0.00024434662191197276","0.0004581497050821781","-0.00038484111428260803","1590392463737","0.0006463041908799283","0"
"unknown","-0.0003665186231955886","0.0004581497050821781","-0.00038484111428260803","1590392463767","0.0007016692501872631","0"
"unknown","0.0014660770539194345","-0.00015271548181772232","-0.00038484111428260803","1590392463787","0.0015234193873186028","0"
"unknown","0.00024434662191197276","-0.00015271548181772232","0.0008368892595171928","1590392463816","0.00088510503485284","0"
"unknown","-0.0003665186231955886","-0.00015271548181772232","-0.0009957067668437958","1590392463846","0.0010719561022143277","0"
"unknown","0.00024434662191197276","0.0016798803117126226","-0.00038484111428260803","1590392463877","0.0017406337399239883","0"
"unknown","0.00024434662191197276","-0.00015271548181772232","0.0008368892595171928","1590392463907","0.00088510503485284","0"
"unknown","-0.0003665186231955886","-0.0007635806687176228","0.0008368892595171928","1590392463927","0.0011907035615482458","0"
"unknown","0.00024434662191197276","-0.0007635806687176228","0.0002260236069560051","1590392463957","0.0008329750177408968","0"
"unknown","0.00024434662191197276","-0.00015271548181772232","-0.00038484111428260803","1590392463987","0.0004807597874915195","0"
"unknown","0.00024434662191197276","0.0010690151248127222","0.0002260236069560051","1590392464017","0.0011196362264680236","0"
"unknown","0.00024434662191197276","0.0004581497050821781","0.0008368892595171928","1590392464037","0.0009848807321711165","0"
"unknown","-0.0003665186231955886","-0.001374445972032845","-0.00038484111428260803","1590392464057","0.0014736147103055063","0"
"unknown","0.00024434662191197276","0.0004581497050821781","0.0008368892595171928","1590392464087","0.0009848807321711165","0"
"unknown","0.00024434662191197276","-0.00015271548181772232","0.0002260236069560051","1590392464116","0.00036621573003902265","0"
"unknown","-0.0003665186231955886","-0.0007635806687176228","0.0002260236069560051","1590392464147","0.0008766287753033461","0"
"unknown","-0.0003665186231955886","-0.00015271548181772232","-0.00038484111428260803","1590392464166","0.000552956239478576","0"
"unknown","-0.0003665186231955886","0.0010690151248127222","0.0008368892595171928","1590392464196","0.0014062406874083772","0"
"unknown","0.00024434662191197276","-0.00015271548181772232","0.0002260236069560051","1590392464217","0.00036621573003902265","0"
"unknown","0.0014660770539194345","-0.0007635806687176228","0.0002260236069560051","1590392464236","0.0016683896536989623","0"
"unknown","-0.0003665186231955886","0.0010690151248127222","0.0002260236069560051","1590392464267","0.001152482498404619","0"
"unknown","-0.0003665186231955886","-0.0007635806687176228","-0.00038484111428260803","1590392464297","0.0009303193118659427","0"
"unknown","0.00024434662191197276","0.0004581497050821781","0.0002260236069560051","1590392464327","0.0005662977086374993","0"
"unknown","-0.0003665186231955886","0.0004581497050821781","0.0002260236069560051","1590392464346","0.0006287477429919564","0"
"unknown","0.00024434662191197276","-0.0007635806687176228","0.0002260236069560051","1590392464377","0.0008329750177408968","0"
"unknown","-0.0003665186231955886","0.0010690151248127222","-0.00038484111428260803","1590392464407","0.0011938307758932291","0"
"unknown","0.00024434662191197276","-0.00015271548181772232","-0.00038484111428260803","1590392464437","0.0004807597874915195","0"
"unknown","-0.0003665186231955886","-0.00015271548181772232","0.0008368892595171928","1590392464456","0.0009263053234388996","0"
"unknown","-0.0009773839265108109","-0.00015271548181772232","0.0002260236069560051","1590392464486","0.0010147354478335286","0"
"unknown","0.00024434662191197276","-0.0019853112753480673","0.0002260236069560051","1590392464507","0.0020130208152340017","0"
"unknown","0.00024434662191197276","-0.001374445972032845","0.0008368892595171928","1590392464537","0.001627633445949161","0"
"unknown","0.0014660770539194345","0.0004581497050821781","-0.00038484111428260803","1590392464567","0.0015834726911248753","0"
"unknown","-0.0003665186231955886","-0.00015271548181772232","0.0008368892595171928","1590392464596","0.0009263053234388996","0"
"unknown","0.00024434662191197276","-0.00015271548181772232","-0.00038484111428260803","1590392464627","0.0004807597874915195","0"
"unknown","0.00024434662191197276","-0.00015271548181772232","-0.00038484111428260803","1590392464657","0.0004807597874915195","0"
"unknown","-0.0003665186231955886","-0.00015271548181772232","-0.00038484111428260803","1590392464687","0.000552956239478576","0"
"unknown","0.00024434662191197276","-0.0007635806687176228","0.0002260236069560051","1590392464717","0.0008329750177408968","0"
"unknown","-0.0003665186231955886","-0.00015271548181772232","-0.00038484111428260803","1590392464747","0.000552956239478576","0"
"unknown","0.00024434650549665093","0.0005131268408149481","-0.00035429932177066803","1590392464777","0.0006697255997199968","0"
"unknown","-0.0003665187396109104","-0.00009773834608495235","0.0002565653994679451","1590392464796","0.00045794603938186705","0"
"unknown","0.0014660770539194345","0.0017348574474453926","0.0002565653994679451","1590392464827","0.002285812349076358","0"
"unknown","-0.0003665187396109104","-0.00009773834608495235","0.0002565653994679451","1590392464856","0.00045794603938186705","0"
"unknown","-0.0003665187396109104","-0.00009773834608495235","0.0002565653994679451","1590392464877","0.00045794603938186705","0"
"unknown","0.00024434650549665093","-0.00009773834608495235","0.0002565653994679451","1590392464907","0.0003675374855004494","0"
"unknown","0.00024434650549665093","0.0005131268408149481","0.0002565653994679451","1590392464927","0.0006235624858162173","0"
"unknown","0.00024434650549665093","-0.00009773834608495235","0.0002565653994679451","1590392464957","0.0003675374855004494","0"
"unknown","0.00024434650549665093","0.0005131268408149481","-0.00035429932177066803","1590392464986","0.0006697255997199968","0"
"unknown","0.00024434650549665093","0.0005131268408149481","-0.00035429932177066803","1590392465017","0.0006697255997199968","0"
"unknown","0.00024434650549665093","-0.00009773834608495235","-0.00035429932177066803","1590392465047","0.0004413456790895342","0"
"unknown","0.00024434650549665093","-0.00009773834608495235","0.0008674310520291328","1590392465067","0.0009064737332478062","0"
"unknown","0.00024434650549665093","0.0011239922605454922","-0.00035429932177066803","1590392465097","0.0012035746033884837","0"
"unknown","-0.0003665187396109104","0.0005131268408149481","0.0008674310520291328","1590392465127","0.001072413992483811","0"
"unknown","-0.0009773840429261327","0.0017348574474453926","0.001478295773267746","1590392465157","0.0024799936136177163","0"
"unknown","0.00024434650549665093","0.0005131268408149481","-0.00035429932177066803","1590392465187","0.0006697255997199968","0"
"unknown","0.00024434650549665093","-0.00009773834608495235","0.0002565653994679451","1590392465217","0.0003675374855004494","0"
"unknown","-0.0003665187396109104","-0.00009773834608495235","0.0002565653994679451","1590392465237","0.00045794603938186705","0"
"unknown","0.00024434650549665093","0.0005131268408149481","-0.00035429932177066803","1590392465257","0.0006697255997199968","0"
"unknown","-0.0021991143003106117","-0.0007086035329848528","-0.00035429932177066803","1590392465277","0.002337466723227606","0"
"unknown","-0.0003665187396109104","-0.00009773834608495235","0.0002565653994679451","1590392465307","0.00045794603938186705","0"
"unknown","-0.0015882492298260331","0.0005131268408149481","-0.00035429932177066803","1590392465337","0.0017062716021240204","0"
"unknown","-0.0003665187396109104","-0.0007086035329848528","0.0008674310520291328","1590392465366","0.0011785124451905266","0"
"unknown","-0.0003665187396109104","-0.00009773834608495235","0.0002565653994679451","1590392465396","0.00045794603938186705","0"
"unknown","-0.0003665187396109104","-0.00009773834608495235","-0.00035429932177066803","1590392465416","0.0005190537353574749","0"
"unknown","0.00024434650549665093","-0.0007086035329848528","0.0002565653994679451","1590392465437","0.0007922436404990491","0"
